order_id	rider_id	city_id	rider_lat	rider_lng	new_from_lat	new_from_lng	new_to_lat	new_to_lng	event_time	dpch_success	feats_list	pt
407479586725624320	803713	15	24.70018	118.134688	24.70018	118.13475	24.694536	118.140757	1551466568658	1	{"concat_rider_features": ["5", "10.0", "0", "1788.3062200956938", "720.8468899521531", "1700", "10", "0", "28", "503.56190476190477", "30.217428571428556", "181.32287099007624", "2919.732215403376", "4518.0", "2.7557216254086874", "5.5", "7.5", "1.2777777777777777", "1.371375126818126", "1.1904761904761905", "1499.2222222222222", "1033.3333333333333", "1664.7857142857142", "1750.8092105263158", "7", "0", "42", "0.22857142857142856", "0.15789473684210525", "0.5555555555555556", "0.0", "0.4444444444444444", "0.0", "0.0", "0.2777777777777778", "0.0", "1.083333", "1.333333", "1.333333", "386.15", "3620.549999", "0.0", "0.05882352941176471", "0.29411764705882354", "5", "5"], "concat_neworder_features": ["2", "5", "1136", "15.0", "0.0", "0", "3", "1", "1", "1141", "0", "1037.2727272727273", "0.3333333333333333", "10.0", "1.3054127387636798"], "concat_share_features": {"407479586725624320": ["18", "1136", "18", "1136", "0", "0", "2.1197262608695655", "1181", "584.3420000076294", "873.053060858445", "2.3730015308123225", "6.263710318862071", "1584.3946912779209", "1584.3946912779209", "0.6579999923706055", "-976342.0", "0.0", "1746.10612171689", "0", "1", "3", "5", "7", "13", "22", "0.0", "0.14285714285714285", "0.23076923076923078", "0.22727272727272727", "5.849999999999999", "3.341379310344828", "4.065789473684211", "6", "49.47533281127643", "1", "1", "1", "1", "4", "4", "5", "9", "0.25", "0.25", "0.2", "0.1111111111111111", "5.916666666666667", "5.916666666666667", "5.375", "6.333333333333333", "6", "23.6054673069819", "0", "224.0", "4556.0", "1480.0", "1005.8333333333334", "3", "36.58243243243244", "1819.6891891891892", "1", "281.9583333333333", "300.8888888888889", "365.24657534246575", "9", "17", "22", "6", "0.0", "2.0051367025683513", "0.22270091135045567"]}}	20190302
407479776127840256	1093685	23	22.931203	113.661817	22.935355	113.662354	22.92931	113.6526	1551466653303	1	{"concat_rider_features": ["4", "9.0", "0", "2184.291390728477", "662.3956953642385", "3000", "9", "0", "352", "330.85393258426967", "25.671797752808992", "139.29085083659663", "1785.362723817258", "5495.0", "2.4060646011865523", "4.8999999999999995", "7.3", "1.7142857142857142", "1.488678885741365", "1.6829268292682926", "2105.9285714285716", "1533.7857142857142", "2068.756097560976", "2141.7567567567567", "27", "0", "41", "0.14772727272727273", "0.2495697074010327", "0.7777777777777778", "0.0", "0.2222222222222222", "0.0", "0.0", "0.0", "25.6", "182.566667", "356.3", "568.066666", "156.566667", "7691.950001", "0.0", "0.04545454545454545", "0.04545454545454545", "1", "1"], "concat_neworder_features": ["2", "5", "1137", null, null, "0", "20", "1", "1", "2170", "0", "1972.7272727272725", "0.05", "10.0", "1.800748455264539"], "concat_share_features": {"407479776127840256": ["18", "1137", "18", "1136", "0", "0", null, "1508", null, "1204.0544836820177", "4.120052174705459", "464.97359942582955", "2027.4539427307488", "2027.4539427307488", "39.30299997329712", "-698954.0", "0.0", "2408.1089673640354", "2", "5", "10", "13", "110", "196", "300", "0.043478260869565216", "0.045454545454545456", "0.05102040816326531", "0.043333333333333335", "7.400000000000002", "7.193564356435635", "7.47151702786377", "46", "77.08624268729949", "0", "0", "0", "0", "0", "1", "5", "9", "0.0", "0.0", "0.0", "0.0", null, "6.8", "7.340000000000001", "7.699999999999999", null, null, "0", "286.5", "2083.0", "810.0", "1145.8333333333333", "1", "84.69457446808507", "1741.3510638297873", "0", "128.66666666666666", "94.12962962962963", "97.2872340425532", "18", "27", "38", "6", "0.0", "1.0219636363636364", "0.25003636363636367"]}}	20190302
407480350030383616	1325702	52	32.198022	119.443881	32.201716	119.443789	32.179579	119.49057	1551466952348	0	{"concat_rider_features": ["4", "9.0", "9", "2253.8268251273344", "1207.0679117147708", "3000", "9", "0", "70", "340.05", "30.290000000000003", "170.54747736093142", "2559.270960083103", "5717.0", "2.373247033441208", "6.0", "9.1", "1.0", "1.7443029419938594", "1.125", "2479.0", "1410.6666666666667", "1897.5", "2367.4666666666667", "7", "0", "8", "0.375", "0.31097560975609756", "0.0", "0.5", "0.0", "0.5", "0.0", "0.0", "2.616666", "20.983332", "59.349997", "259.266664", "93.533333", "678.899997", "0.3111111111111111", "0.06666666666666667", "0.13333333333333333", "6", "6"], "concat_neworder_features": ["3", "5", "1142", "7.0", "0.0", "0", "19", "1", "1", "7097", "0", "6451.818181818181", "0.05263157894736842", "10.0", "1.4067516450075273"], "concat_share_features": {"407480350030383616": ["19", "1142", "18", "1139", "0", "0", "1.505", "5692", "627.6519999504089", "5043.9558919563415", "2.0806958093793395", "410.8706088312481", "4808.046856086213", "4808.046856086213", "202.34800004959106", "-2322652.0", "0.0", "10087.911783912683", "1", "2", "6", "12", "77", "136", "216", "0.02702702702702703", "0.025974025974025976", "0.04411764705882353", "0.05555555555555555", "7.564864864864866", "6.03021978021978", "6.096598639455777", "37", "78.13989556945667", "0", "0", "0", "0", "0", "3", "3", "5", "0.0", "0.0", "0.0", "0.0", null, "8.966666666666667", "6.725", "9.216666666666667", null, null, "0", "197.0", "2072.0", "1085.0", "1185.5", "1", "20.843846153846155", "2310.0384615384614", "0", "432.7647058823529", "475.625", "476.53846153846155", "13", "19", "19", "2", "0.0", "1.3315056938000844", "0.16617460986925348"]}}	20190302
407480569392422912	1046889	38	28.659631	115.87951	28.659492	115.879491	28.671284	115.89141	1551466847263	1	{"concat_rider_features": ["4", "9.0", "3", "2009.498489425982", "827.416918429003", "1000", "9", "0", "15", "568.7058823529412", "32.581372549019605", "115.78762969950147", "2484.0462178416205", "4181.0", "3.02803738317757", "6.5", "7.3", null, null, null, null, null, null, "1724.6482758620689", "2", "0", "0", "0.5102040816326531", "0.5070422535211268", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "20.666667", "75.000001", "106.250001", "0.0", "548.016665", "0.6333333333333333", "0.0", "0.0", "0", "0"], "concat_neworder_features": ["3", "5", "1140", "8.0", "0.24", "0", "14", "0.7729096321939211", "0", "2299", "0", "22990.0", "0.05520783087099436", "7.729096321939211", "1.3109386759919195"], "concat_share_features": {"407480569392422912": ["19", "1140", "19", "1140", "0", "0", null, "1891", "698.7369999885559", "1752.705220620229", "0.7255503534942256", "15.567838032803783", "473.82288092622514", "473.82288092622514", "44.26300001144409", "-1425737.0", "0.0", "3505.410441240458", "8", "15", "17", "19", "81", "165", "226", "0.18181818181818182", "0.18518518518518517", "0.10303030303030303", "0.084070796460177", "8.754347826086958", "8.551724137931028", "8.844912280701749", "46", "74.78501603459691", "3", "4", "5", "5", "16", "41", "85", "115", "0.1875", "0.0975609756097561", "0.058823529411764705", "0.043478260869565216", "6.7437499999999995", "6.675", "8.56304347826087", "9.319841269841271", "16", "80.84639933398086", "0", "245.53703703703704", "4789.0", "2565.0", "1739.7777777777778", "2", "25.58883315158124", "2379.772082878953", "7", "512.9297752808989", "509.4795321637427", "531.8990120746432", "110", "182", "224", "54", "0.0", "1.4843743347383658", "0.14113126410354665"]}}	20190302
407480661272758784	541337	16	28.040759	120.655292	28.041456	120.660727	28.040387	120.63855	1551466927201	1	{"concat_rider_features": ["5", "12.0", "23", "880.5384615384615", "479.0347394540943", "1500", "12", "1", "160", "500.7", "28.395600000000005", "156.0815080033699", "5095.14957495482", "2210.0", "4.780876494023904", "5.5", "6.5", "1.8333333333333333", "0.9781557656066772", "1.8857142857142857", "1106.5", "1218.4166666666667", "988.0571428571428", "1067.3053892215569", "4", "1", "35", "0.12", "0.09580838323353294", "0.0", "0.25", "0.375", "0.25", "0.125", "0.0", "27.883333", "27.666667", "172.75", "278.15", "85.933333", "2025.483333", null, null, null, null, null], "concat_neworder_features": ["3", "5", "1142", "9.0", "0.0", "0", "40", "1", "0.534986323891767", "1335", "0", "2102.4074846493068", "0.025", "10.0", "0.6121402596229524"], "concat_share_features": {"407479763624593920": ["19", "1142", "19", "1140", "5", "0", "1.9456283934426222", "2280", "608.7990000247955", "1155.099722548355", "4.625926483929199", "539.0351632271696", "783.9974331349939", "783.9974331349939", "102.20099997520447", "-1021799.0", "1201.0", "3.2472137178623313", "0", "1", "9", "12", "128", "289", "400", "0.0", "0.0078125", "0.031141868512110725", "0.03", "7.302500000000004", "7.686577181208046", "8.290997566910006", "40", "67.7456970139478", "0", "0", "3", "3", "16", "51", "107", "144", "0.0", "0.0", "0.028037383177570093", "0.020833333333333332", "6.706249999999998", "6.85882352941177", "7.491588785046722", "8.02569444444443", "16", "80.95708821628796", "0", "79.0", "2533.0", "820.0", "1022.3333333333334", "2", "37.63913043478256", "1362.9347826086957", "1", "808.6744186046511", "1017.109243697479", "1008.0437158469946", "14", "22", "27", "3", "0.0", "1.3162699706553636", "0.07727420932507335"], "407480661272758784": ["19", "1142", "19", "1140", "0", "0", "2.766666666666667", "2280", "608.7990000247955", "2179.8727313937707", "4.6578287783893835", "539.0351632271696", "1785.2621530624792", "1785.2621530624792", "102.20099997520447", "-1581799.0", "0.0", "4359.745462787541", "0", "1", "9", "12", "128", "289", "400", "0.0", "0.0078125", "0.031141868512110725", "0.03", "7.302500000000004", "7.686577181208046", "8.290997566910006", "40", "67.7456970139478", "0", "0", "0", "1", "5", "16", "44", "63", "0.0", "0.0", "0.0", "0.015873015873015872", "7.6", "7.052941176470588", "7.551111111111116", "7.903030303030309", "5", "75.08232711306258", "0", "79.0", "2533.0", "820.0", "1022.3333333333334", "2", "37.63913043478256", "1362.9347826086957", "1", "808.6744186046511", "1017.109243697479", "1008.0437158469946", "14", "22", "27", "3", "0.0", "1.3162699706553636", "0.07727420932507335"]}}	20190302
407481408441847808	2775065	9	22.727235	113.804355	22.727188	113.804603	22.711438	113.812787	1551467043269	1	{"concat_rider_features": ["5", "10.0", "0", "2415.024291497976", "446.18218623481783", "2400", "10", "0", "57", "644.0243902439024", "26.550853658536596", "183.62166035418159", "3661.858671754457", "5021.0", "2.9375764993880047", "6.7", "9.3", "1.875", "1.5262938614284576", "1.6756756756756757", "2018.25", "1325.75", "1927.5675675675675", "2396.8468085106383", "9", "1", "37", "0.2839506172839506", "0.19313304721030042", "0.0", "0.0", "0.8", "0.0", "0.2", "0.0", "3.233333", "5.116667", "98.966666", "98.966666", "146.766667", "2997.216666", "0.04761904761904762", "0.09523809523809525", "0.14285714285714285", "3", "3"], "concat_neworder_features": ["3", "5", "1144", "20.0", "0.0", "0", "53", "1", "1", "2559", "0", "2326.363636363636", "0.018867924528301886", "10.0", "1.3168905243510882"], "concat_share_features": {"407481408441847808": ["19", "1144", "19", "1143", "0", "0", "2.2042773008849554", "2570", "578.7309999465942", "1942.21392149205", "2.694663583290601", "25.96812963660722", "1857.2185956355454", "1857.2185956355454", "40.26900005340576", "-1304731.0", "0.0", "3884.4278429841", "0", "1", "1", "1", "39", "77", "104", "0.0", "0.02564102564102564", "0.012987012987012988", "0.009615384615384616", "9.21176470588235", "9.380519480519483", "9.80095238095238", "17", "79.3916349809886", "0", "0", "0", "0", "0", "0", "3", "4", "0.0", "0.0", "0.0", "0.0", null, null, "8.9", "9.5", null, null, "0", "90.45833333333333", "4127.0", "3096.0", "1615.9166666666667", "5", "25.17241252302024", "2868.2633517495397", "1", "547.9257425742575", "555.757505773672", "567.4225092250922", "76", "126", "141", "24", "0.0", "1.7707441596616986", "0.05597957815481408"]}}	20190302
407481648439951360	459457	16	27.993776	120.639497	27.992982	120.640893	27.995237	120.64574	1551467496149	1	{"concat_rider_features": ["5", "10.0", "6", "1914.5138705416116", "746.1624834874505", "3000", "10", "0", "163", "441.8029556650246", "25.5068472906404", "123.17423286860812", "2510.827260401937", "4982.0", "2.827380952380952", "6.0", "8.0", "3.090909090909091", "1.427797009515547", "2.3563218390804597", "2112.787878787879", "1522.4545454545455", "1932.9318181818182", "1770.9221453287198", "15", "7", "88", "0.275", "0.18739054290718038", "0.07692307692307693", "0.07692307692307693", "0.38461538461538464", "0.19230769230769232", "0.2692307692307692", "0.0", "13.216667", "110.25", "420.233334", "445.083333", "138.433333", "1277.199999", "1.0", "0.0", "0.0", "0", "0"], "concat_neworder_features": ["3", "5", "1151", "9.0", "0.0", "0", "44", "1", "1", "910", "0", "827.2727272727273", "0.022727272727272728", "10.0", "1.6884679287590232"], "concat_share_features": {"407481648439951360": ["19", "1151", "19", "1144", "0", "0", "3.9499999999999997", "643", "207.8510000705719", "537.9501242518859", "1.0858780022382588", "163.05051569504658", "1080.9722879036324", "1080.9722879036324", "436.1489999294281", "-614851.0", "0.0", "1075.9002485037718", "2", "11", "17", "21", "115", "217", "341", "0.043478260869565216", "0.09565217391304348", "0.07834101382488479", "0.06158357771260997", "7.258695652173916", "6.559272727272719", "7.3478060046189455", "46", "133.57484164907214", "0", "0", "0", "0", "0", "4", "10", "16", "0.0", "0.0", "0.0", "0.0", null, "5.88", "5.6125", "6.878260869565218", null, null, "0", null, null, null, null, "1", "34.32745098039218", "1055.0980392156862", "0", "245.2", "284.7142857142857", "266.0980392156863", "6", "13", "32", "0", "0.0", "0.0", "0.0"]}}	20190302
407481696863338496	1325702	52	32.198798	119.447969	32.200919	119.445161	32.19384	119.435744	1551467113272	1	{"concat_rider_features": ["4", "9.0", "9", "2253.8268251273344", "1207.0679117147708", "3000", "9", "1", "70", "340.05", "30.290000000000003", "170.54747736093142", "2559.270960083103", "5717.0", "2.373247033441208", "6.0", "9.1", "1.0", "1.7443029419938594", "1.125", "2479.0", "1410.6666666666667", "1897.5", "2367.4666666666667", "7", "0", "8", "0.375", "0.31097560975609756", "0.0", "0.5", "0.0", "0.5", "0.0", "0.0", "2.616666", "20.983332", "59.349997", "259.266664", "93.533333", "678.899997", "0.3111111111111111", "0.06666666666666667", "0.13333333333333333", "6", "6"], "concat_neworder_features": ["3", "5", "1145", "7.0", "0.0", "0", "17", "0.7881829726287528", "0.6211752027491882", "1452", "0", "2013.3803747894249", "0.04636370427227958", "7.881829726287528", "1.2239726859007418"], "concat_share_features": {"407481696863338496": ["19", "1145", "19", "1144", "0", "0", "2.5343881645569626", "1776", "452.7279999256134", "1185.300982632998", "3.986036198175078", "354.1835225927663", "750.0415290049757", "750.0415290049757", "41.2720000743866", "-1734728.0", "0.0", "2370.601965265996", "1", "2", "6", "12", "77", "136", "216", "0.02702702702702703", "0.025974025974025976", "0.04411764705882353", "0.05555555555555555", "7.564864864864866", "6.03021978021978", "6.096598639455777", "37", "78.13989556945667", "1", "2", "2", "2", "5", "10", "22", "48", "0.2", "0.2", "0.09090909090909091", "0.041666666666666664", "6.42", "6.43", "6.395999999999999", "6.515789473684209", "5", "50.61021897810219", "3", "270.55555555555554", "4387.0", "2216.0", "1475.2222222222222", "6", "28.001448275862085", "1912.9379310344827", "3", "244.925", "323.6986301369863", "352.4125874125874", "35", "53", "80", "9", "0.2222222222222222", "1.7283271823454094", "0.18339986442720493"], "407481488519675904": ["19", "1144", "19", "1144", "10", "0", "2.7682291718750007", "1776", "452.7279999256134", "745.9724953756099", "3.9551442944984925", "196.22109254868744", "416.31321938682953", "416.31321938682953", "41.2720000743866", "-1284728.0", "31272.0", "1.506780616435308", "1", "2", "6", "12", "77", "136", "216", "0.02702702702702703", "0.025974025974025976", "0.04411764705882353", "0.05555555555555555", "7.564864864864866", "6.03021978021978", "6.096598639455777", "37", "78.13989556945667", "1", "2", "2", "2", "5", "10", "22", "48", "0.2", "0.2", "0.09090909090909091", "0.041666666666666664", "6.42", "6.43", "6.395999999999999", "6.515789473684209", "5", "50.61021897810219", "2", "194.47058823529412", "4277.0", "1863.0", "1571.2941176470588", "4", "37.331375661375645", "2152.6296296296296", "0", "435.2", "451.9685039370079", "526.1587301587301", "45", "66", "83", "17", "0.11764705882352941", "1.2979559748427674", "0.12376460017969453"]}}	20190302
407481742325418496	2231654	56	22.815074	114.442633	22.819087	114.432485	22.837619	114.459319	1551467582257	1	{"concat_rider_features": ["5", "10.0", "1", "1896.8130277442701", "326.7611580217129", "3000", "10", "0", "822", "650.5196850393701", "32.08377952755906", "177.42232133907982", "3466.385757229863", "5353.0", "2.4981357196122294", "5.1", "7.3999999999999995", "1.0", "2.0758513931888545", "1.5217391304347827", "2682.0", "1292.0", "1993.1739130434783", "1892.8451536643026", "13", "0", "23", "0.5275590551181102", "0.30997624703087884", "0.0", "0.0", "1.0", "0.0", "0.0", "0.0", "3.466667", "25.233334", "56.700001", "85.95", "551.616667", "21700.566668", "0.07246376811594203", "0.0", "0.0", "2", "0"], "concat_neworder_features": ["3", "5", "1153", "19.0", "0.0", "0", "7", "1", "1", "5944", "0", "5403.636363636363", "0.14285714285714285", "10.0", "1.7290728107884439"], "concat_share_features": {"407481742325418496": ["19", "1153", "19", "1144", "0", "0", null, "4473", "-425.2569999694824", "3436.6805666671617", "0.9277704036286205", "1131.8545362592452", "2810.553257065083", "2810.553257065083", "500.2569999694824", "-1605961.0", "0.0", "6873.361133334323", "0", "0", "0", "0", "1", "2", "2", "0.0", "0.0", "0.0", "0.0", null, "1.577777777777778", "1.577777777777778", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, "1", "130.2", "5076.0", "1212.0", "1064.0", "1", "30.847916666666688", "2190.4583333333335", "0", "640.28125", "571.4", "593.8645833333334", "22", "31", "32", "5", "0.2", "1.6661654135338346", "0.12236842105263157"]}}	20190302
407481768019532288	3090945	9	22.726329	114.265246	22.727347	114.27063	22.710653	114.26044	1551467102282	1	{"concat_rider_features": ["5", "10.0", "0", "2320.077519379845", "542.5069767441861", "1800", "10", "1", "392", "512.1706161137441", "20.725165876777254", "149.1346075241568", "2426.6547697544393", "5613.0", "2.8017241379310343", "5.5", "8.5", "1.8055555555555556", "1.5105778590695804", "1.8505747126436782", "2134.8055555555557", "1389.0833333333333", "2196.425287356322", "2275.901172529313", "57", "5", "87", "0.27014218009478674", "0.26554621848739496", "0.45161290322580644", "0.03225806451612903", "0.16129032258064516", "0.1935483870967742", "0.16129032258064516", "0.3055555555555556", "45.1", "229.816667", "636.0", "898.433333", "183.933333", "2962.83333", "0.1791044776119403", "0.05970149253731343", "0.11940298507462686", "9", "8"], "concat_neworder_features": ["3", "5", "1145", "20.0", "0.0", "0", "28", "0.978388801007331", "0.8441499075721189", "1222", "0", "1294.2859922979524", "0.03494245717883325", "9.78388801007331", "0.5733243330174377"], "concat_share_features": {"407479902929984000": ["18", "1138", "19", "1144", "5", "0", "2.934469704545455", "2597", "576.7179999351501", "1499.3947220312393", "3.586471143225592", "277.0015956493938", "1374.0375942211526", "1374.0375942211526", "13.282000064849854", "-1349718.0", "420282.0", "3.613710307070217", "4", "12", "30", "40", "145", "315", "469", "0.06896551724137931", "0.08275862068965517", "0.09523809523809523", "0.08528784648187633", "9.315517241379307", "8.691437308868505", "9.138934426229513", "58", "119.42286439359827", "0", "1", "1", "1", "5", "24", "36", "47", "0.0", "0.041666666666666664", "0.027777777777777776", "0.02127659574468085", "8.02", "8.54166666666667", "8.372972972972974", "8.565306122448979", "5", "69.35938500960924", "0", "28.333333333333332", "3039.0", "1701.0", "1399.6666666666667", "2", "45.68855555555558", "2030.2", "3", "346.7142857142857", "354.46835443037975", "351.0344827586207", "24", "59", "62", "3", "0.0", "1.3134079542748271", "0.020242914979757082"], "407481768019532288": ["19", "1145", "19", "1144", "0", "0", "2.029017866071429", "2597", "576.7179999351501", "2130.4288084870677", "3.654364727216228", "563.7085492413507", "1774.6370764957758", "1774.6370764957758", "13.282000064849854", "-1726718.0", "0.0", "4260.857616974135", "4", "12", "30", "40", "145", "315", "469", "0.06896551724137931", "0.08275862068965517", "0.09523809523809523", "0.08528784648187633", "9.315517241379307", "8.691437308868505", "9.138934426229513", "58", "119.42286439359827", "0", "1", "2", "2", "5", "15", "31", "41", "0.0", "0.06666666666666667", "0.06451612903225806", "0.04878048780487805", "11.4", "9.649999999999997", "9.037499999999998", "9.385714285714283", "5", null, "0", "21.0", "2738.0", "2124.0", "1302.3333333333333", "4", "31.951268656716405", "2038.5373134328358", "0", "421.6296296296296", "438.22033898305085", "442.64925373134326", "37", "71", "75", "3", "0.0", "1.619912976708472", "0.016124904018428463"]}}	20190302
407482048882711040	1821241	9	22.566378	114.055103	22.566408	114.054763	22.55918	114.030838	1551467193258	1	{"concat_rider_features": ["3", "7.0", "11", "1792.7443181818182", "506.79545454545456", "1000", "7", "2", "52", "563.8571428571429", "20.46857142857143", "100.66453914022901", "2324.941684175479", "3377.0", "2.7217741935483875", "5.5", "8.100000000000001", "2.5", "1.1522141225464309", "2.5", "1915.142857142857", "1737.7857142857142", "1915.142857142857", "1600.7111111111112", "4", "1", "14", "0.0", "0.42045454545454547", "0.3", "0.1", "0.0", "0.5", "0.1", "0.07692307692307693", "0.0", "0.0", "0.0", "401.333334", "94.183333", "442.45", "0.25", "0.0", "0.0", "0", "0"], "concat_neworder_features": ["3", "5", "1146", "20.0", "0.0", "0", "9", "0.6683279834085517", "0.9543601569727088", "878", "0", "832.732529006904", "0.07425866482317241", "6.683279834085517", "0.33952025160866506"], "concat_share_features": {"407482140284981248": ["19", "1146", "19", "1145", "5", "0", "2.5516854606741566", "3038", "128.74200010299683", "2820.2561290110852", "4.252823226041769", "30.570237938673362", "3047.2954936613773", "3047.2954936613773", "37.257999897003174", "-2509742.0", "16258.0", "10.149270063639596", "0", "1", "1", "2", "8", "36", "53", "0.0", "0.125", "0.027777777777777776", "0.03773584905660377", "3.5", "3.4247706422018336", "3.595454545454543", "13", "71.09889314909933", "0", "0", "2", "2", "3", "3", "4", "6", "0.0", "0.0", "0.5", "0.3333333333333333", "5.9", "5.9", "3.95", "4.173333333333334", "4", "78.63026376677465", "3", "71.23529411764706", "2881.0", "1169.0", "1270.764705882353", "3", "19.933739669421477", "1569.6694214876034", "0", "355.82894736842104", "357.7995867768595", "357.7995867768595", "89", "111", "111", "17", "0.058823529411764705", "0.989769939360274", "0.056057029116326436"], "407482048882711040": ["19", "1146", "19", "1145", "0", "0", "1.6049107589285705", "3038", "128.74200010299683", "2585.001853615474", "4.396205021607297", "35.07282853840398", "2755.265257566939", "2755.265257566939", "37.257999897003174", "-2063742.0", "0.0", "5170.003707230948", "0", "1", "1", "2", "8", "36", "53", "0.0", "0.125", "0.027777777777777776", "0.03773584905660377", "3.5", "3.4247706422018336", "3.595454545454543", "13", "71.09889314909933", "0", "1", "1", "2", "1", "2", "4", "5", "0.0", "0.5", "0.25", "0.4", "7.4", "4.275", "5.3428571428571425", "4.254545454545454", "1", null, "0", "68.66666666666667", "3005.0", "250.0", "1262.6666666666667", "0", "62.498186274509784", "1483.1911764705883", "1", "401.5", "418.1621621621622", "346.1773399014778", "27", "46", "71", "6", "0.0", "0.7745512143611404", "0.05438225976768744"], "407481986232389632": ["19", "1146", "19", "1145", "5", "0", "3.36904765079365", "3038", "128.74200010299683", "2035.83731433475", "3.7051769622979944", "30.570237938673362", "2444.752371904288", "2444.752371904288", "37.257999897003174", "-1306742.0", "29258.0", "2.670933812984462", "0", "1", "1", "2", "8", "36", "53", "0.0", "0.125", "0.027777777777777776", "0.03773584905660377", "3.5", "3.4247706422018336", "3.595454545454543", "13", "71.09889314909933", "0", "0", "0", "0", "7", "10", "18", "21", "0.0", "0.0", "0.0", "0.0", "5.887500000000001", "5.808333333333334", "6.31304347826087", "6.48148148148148", "8", "177.7358490566038", "3", "71.23529411764706", "2881.0", "1169.0", "1270.764705882353", "3", "19.933739669421477", "1569.6694214876034", "0", "355.82894736842104", "357.7995867768595", "357.7995867768595", "89", "111", "111", "17", "0.058823529411764705", "0.989769939360274", "0.056057029116326436"]}}	20190302
407482287165358080	2293316	20	31.367649	120.510537	31.373308	120.515808	31.353344	120.49482	1551467212542	1	{"concat_rider_features": ["4", "0", "0", "2832.462633451957", "1302.8790035587188", "3000", "9", "0", "58", "350.5135135135135", "34.6445945945946", "251.14239034812118", "3946.339728145897", "5664.0", "2.874472573839663", "8.5", "11.5", "1.0", "2.6410280838643847", "1.0", "3178.0", "1221.1666666666667", "2675.5625", "2612.327044025157", "20", "0", "16", "0.40540540540540543", "0.2911392405063291", "0.0", "0.3333333333333333", "0.3333333333333333", "0.3333333333333333", "0.0", "0.0", "0.0", "2.45", "0.516667", "4.516667", "91.55", "1558.733333", "0.0", "0.0", "0.09090909090909091", "1", "1"], "concat_neworder_features": ["3", "5", "1146", "8.0", "0.06", "0", "25", "1", "1", "4926", "0", "4478.181818181818", "0.04", "10.0", "1.6506340037944431"], "concat_share_features": {"407482287165358080": ["19", "1146", "19", "1146", "0", "0", "2.4701388333333334", "4420", "635.4579999446869", "2983.3078409121667", "3.8730727145984396", "804.0327988731415", "3062.374230369839", "3062.374230369839", "0.5420000553131104", "-1686458.0", "0.0", "5966.6156818243335", "0", "1", "4", "5", "20", "31", "48", "0.0", "0.05", "0.12903225806451613", "0.10416666666666667", "11.875", "10.597222222222221", "10.243859649122811", "8", "48.41106943166537", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, "7", "53.13333333333333", "5469.0", "2294.0", "1420.72", "2", "17.99871066768993", "2409.4804297774367", "7", "508.69182389937106", "513.3680154142581", "514.5238828967642", "132", "191", "210", "75", "0.09333333333333334", "1.800589372524729", "0.037398877564427425"]}}	20190302
407482363795442176	3018276	56	23.075232	114.4101	23.075521	114.416574	23.072259	114.42297	1551467250176	1	{"concat_rider_features": ["4", "5.0", "0", "1866.865573770492", "530.7245901639344", "1000", "5", "0", "251", "500.29213483146066", "21.100561797752807", "86.5123876939831", "1516.64642616283", "4575.0", "2.574525745257452", "5.6", "6.799999999999999", "2.0", "1.1282927506328164", "1.94", "1615.6470588235295", "1499.7058823529412", "1874.1", "1855.749063670412", "34", "0", "50", "0.1590909090909091", "0.19696969696969696", "0.2727272727272727", "0.0", "0.36363636363636365", "0.36363636363636365", "0.0", "0.0", "7.216667", "30.95", "73.183333", "63.216667", "68.516667", "754.400001", "0.3111111111111111", "0.02222222222222222", "0.2", "12", "9"], "concat_neworder_features": ["3", "5", "1147", "20.0", "0.0", "0", "30", "1", "1", "1833", "0", "1666.3636363636363", "0.03333333333333333", "10.0", "2.446724810616051"], "concat_share_features": {"407482363795442176": ["19", "1147", "19", "1147", "0", "0", "2.23593746875", "895", "587.8239998817444", "748.1647577393375", "2.07698172413721", "663.0987810731486", "611.7189447016659", "611.7189447016659", "19.176000118255615", "-940824.0", "0.0", "1496.329515478675", "20", "45", "93", "149", "417", "891", "1456", "0.11299435028248588", "0.1079136690647482", "0.10437710437710437", "0.10233516483516483", "6.300000000000001", "6.514974874371865", "7.197453416149082", "181", "84.00802204698626", "0", "0", "0", "0", "23", "42", "109", "162", "0.0", "0.0", "0.0", "0.0", "5.562499999999999", "5.291666666666663", "6.159130434782614", "6.657894736842109", "24", "100.18761726078797", "2", "138.36363636363637", "3263.0", "2541.0", "1909.0", "3", "27.826480263157944", "2412.1052631578946", "2", "621.671052631579", "637.1477272727273", "610.1192052980133", "60", "116", "155", "11", "0.18181818181818182", "1.20653364445926", "0.07247964188770895"]}}	20190302
